splice#v#1562966,AGT,splice#v#1562966,join#v#2439823
splice#v#1562966,THM,ends#n#8583557,join#v#2439823
fleece#v#1563151,PW,fleece#v#1563151,wool#n#4606562
fleece#v#1563151,ISA,fleece#v#1563151,shear#v#1323173
mince#v#1563365,THM,pieces#n#3938441,cut into#n#-1
mince#v#1563365,VAL,small#a#1394303,pieces#n#3938441
discerp#v#1563513,THM,discerp#v#1563513,cut off#v#293269
discerp#v#1563513,VAL,whole#n#5878206,cut off#v#293269
collide#v#1563925,ISA,collide#v#1563925,crash#v#1976584
collide#v#1563925,ISA,collide#v#1563925,impact#n#7353152
collide#v#1563925,VAL,violent#s#1518224,impact#n#7353152
smash#v#1564190,THM,smash#v#1564190,collide#v#1565514
smash#v#1564190,MNR,suddenly#r#61677,strike#v#1412877
smash#v#1564190,MNR,violently#r#223859,strike#v#1412877
smash#v#1564365,THM,smash#v#1564365,hit#v#1407698
smash#v#1564365,LOC,stroke#n#566339,hit#v#1407698
smash#v#1564365,VAL,powerful#s#1836317,stroke#n#566339
smash#v#1564365,VAL,overhead#a#2482038,stroke#n#566339
shock#v#1564495,THM,shock#v#1564495,collide#v#1565514
shock#v#1564495,MNR,violently#r#223859,collide#v#1565514
crash#v#1564601,AGT,crash#v#1564601,undergo#v#2108377
crash#v#1564601,THM,damage#n#7354253,undergo#v#2108377
crash#v#1564601,THM,destruction#n#217881,undergo#v#2108377
crash#v#1564601,LOC,impact#n#7353152,undergo#v#2108377
crash#v#1564843,MNR,noisily#r#229255,break#v#364717
crash#v#1564843,THM,smash#n#7424807,break#v#364717
crash#v#1564843,MNR,violently#r#223859,break#v#364717
crash#v#1564990,CAU,crash#v#1564990,cause#v#1649143
wrap#v#1565259,POS,wrap#v#1565259,coil#v#2053139
wrap#v#1565259,LOC,coil#v#2053139,crash#v#1976584
wrap#v#1565259,VAL,so as to#n#-1,coil#v#2053139
wrap#v#1565259,ISA,wrap#v#1565259,crash#v#1976584
prang#v#1565408,ISA,prang#v#1565408,crash#v#1976584
ditch#v#1565672,ISA,ditch#v#1565672,land#n#9358146
segment#v#1565786,THM,segments#v#1565786,divide#v#2473085
syllabify#v#1566117,VAL,syllables#n#6315661,divide#v#2473085
quarter#v#1566356,QNT,quarter#v#1566356,divide#v#2473085
quarter#v#1566356,TMP,quarters#v#1566356,divide#v#2473085
partition#v#1566505,THM,partition#v#1566505,divide#v#2473085
partition#v#1566505,THM,pieces#n#3938441,divide#v#2473085
partition#v#1566505,THM,parts#n#3898588,divide#v#2473085
partition#v#1566505,THM,sections#n#6403644,divide#v#2473085
pound#v#1566777,THM,pound#v#1566777,partition off#n#-1
pound#v#1566777,VAL,compartments#n#3084313,partition off#n#-1
destroy#v#1566925,MNR,completely#r#8007,destroy#v#1566925
destroy#v#1566925,MNR,irreparably#r#514080,destroy#v#1566925
do#v#1567617,MNR,completely#r#8007,destroy#v#1566925
do#v#1567617,VAL,ugly#s#1136517,make#v#2566500
subvert#v#1567809,MNR,completely#r#8007,destroy#v#1566925
devour#v#1568141,MNR,completely#r#8007,destroy#v#1566925
rape#v#1568253,AGT,rape#v#1568253,destroy#v#1566925
rape#v#1568253,THM,strip#v#2319255,destroy#v#1566925
rape#v#1568253,VAL,possession#n#811126,destroy#v#1566925
rape#v#1568253,POS,its#n#-1,possession#n#811126
consume#v#1568702,MNR,completely#r#8007,destroy#v#1566925
shipwreck#v#1568819,AGT,shipwreck#v#1568819,destroy#v#1566925
shipwreck#v#1568819,THM,ship#n#4201332,destroy#v#1566925
bust#v#1568966,MNR,forcefully#r#342351,break#v#364717
ruin#v#1569271,VAL,ruins#v#1569271,reduce#v#243282
bang#v#1569486,AGT,bang_up#v#1569486,damage#v#259743
bang#v#1569486,VAL,violence#n#967515,damage#v#259743
uproot#v#1569697,QNT,roots#n#8524579,pull up#v#1986700
stub#v#1569964,QNT,roots#n#8524579,pull up#n#-1
stub#v#1569964,THM,weeds#n#13105873,pull up#n#-1
stub#v#1569964,POS,their#n#-1,roots#n#8524579
plant#v#1570056,THM,plant#v#1570056,put#v#1496967
bed#v#1570434,PW,bed#v#1570434,soil#n#14868863
bed#v#1570434,LOC,place#v#1496967,soil#n#14868863
bed#v#1570434,VAL,prepared#v#1668067,bed#v#1570434
bed#v#1570434,ISA,bed#v#1570434,place#v#1496967
dibble#v#1570535,VAL,wooden#s#2576489,hand tool#n#3494245
dibble#v#1570535,ISA,dibble#v#1570535,plant#v#1570056
afforest#v#1570669,THM,forest#n#9306921,establish#v#1650771
afforest#v#1570669,LOC,land#n#9358146,establish#v#1650771
afforest#v#1570669,VAL,unforested#s#2575138,land#n#9358146
afforest#v#1570669,VAL,previously#r#60632,unforested#s#2575138
re-afforest#v#1570926,VAL,fire#n#989024,reestablish#v#2426799
re-afforest#v#1570926,THM,forest#n#9306921,reestablish#v#2426799
reforest#v#1571127,QNT,anew#r#112843,reforest#v#1571127
replant#v#1571270,ISA,replant#v#1571270,plant#v#1570056
smother#v#1571714,MNR,completely#r#8007,envelop#v#1580467
smother#v#1571845,VAL,oxygen#n#14672278,deprive#v#2318230
smother#v#1571845,VAL,necessary#a#1584458,oxygen#n#14672278
smother#v#1571845,VAL,necessary#a#1584458,combustion#n#13471379
smother#v#1572009,THM,oxygen#n#14672278,deprive#v#2318230
smother#v#1572009,VAL,breathing#n#832852,prevent#v#2455370
install#v#1572394,VAL,use#n#948944,set up#v#1660471
retrofit#v#1572724,LOC,house#n#3549540,fit in#n#-1
retrofit#v#1572724,VAL,older#a#1648062,house#n#3549540
reinstall#v#1573086,TMP,again#r#40365,install#v#2389183
post#v#1573231,THM,place#v#1496967,noticed#v#2158938
post#v#1573231,ISA,post#v#1573231,place#v#1496967
choke#v#1573390,VAL,too#r#47392,tight#s#2536600
choke#v#1573572,AGT,choke#v#1573572,wring#v#1353381
choke#v#1573572,THM,neck#n#9390630,wring#v#1353381
strangle#v#1573763,THM,air#n#14865437,cut off#v#293269
strangle#v#1573763,THM,throat#n#5555141,squeezing#n#357849
strangle#v#1573763,MNR,so as to#n#-1,squeezing#n#357849
decapitate#v#1574185,THM,head#n#1320872,cut#v#1555301
guillotine#v#1574369,THM,guillotine#v#1574369,kill#v#1326622
guillotine#v#1574369,VAL,guillotine#v#1574369,head off#n#-1
garrote#v#1574575,AGT,garrote#v#1574575,strangle#v#1571411
garrote#v#1574575,THM,iron collar#n#3425845,strangle#v#1571411
impale#v#1574834,VAL,spear#n#4278001,piercing#v#1773614
impale#v#1574834,QNT,pole#n#3983015,piercing#v#1773614
impale#v#1574834,PW,pole#n#3983015,spear#n#4278001
impale#v#1574834,VAL,sharp#s#783911,pole#n#3983015
dismember#v#1575055,VAL,body#n#7981699,separate#v#2627934
dismember#v#1575055,THM,limbs#n#5567877,separate#v#2627934
tease#v#1575217,AGT,tease#v#1575217,tear into#n#-1
tease#v#1575217,THM,pieces#n#3938441,tear into#n#-1
dismember#v#1575341,THM,pieces#n#3938441,divide#v#2473085
strain#v#1575559,THM,strain#v#1575559,become#v#2632685
strain#v#1575559,MNR,stretched#s#848666,become#v#2632685
strain#v#1575559,MNR,taut#s#2403505,become#v#2632685
clench#v#1575809,THM,grasp#n#5814631,hold in#n#-1
clench#v#1575809,VAL,tight#s#2536600,grasp#n#5814631
clinch#v#1575974,THM,opponent#n#10399319,hold#v#2687605
clinch#v#1575974,THM,punches#n#135600,prevent#v#2455370
clinch#v#1575974,MNR,so as to#n#-1,hold#v#2687605
clinch#v#1575974,THM,arms#v#1089608,hold#v#2687605
clinch#v#1575974,ISA,boxing opponent#n#-1,opponent#n#10399319
clinch#v#1575974,QNT,one#n#-1,opponent#n#10399319
rend#v#1576107,MNR,violently#r#223859,torn#v#1576346
tear#v#1576346,AGT,tear#v#1576346,separate#v#2627934
tear#v#1576346,THM,cause#v#1649143,separate#v#2627934
tear#v#1576346,MNR,abruptly#r#61528,separate#v#2627934
tear#v#1576346,ISA,tear#v#1576346,cause#v#1649143
shred#v#1576722,AGT,shred#v#1576722,tear into#n#-1
shred#v#1576722,THM,shreds#v#1576722,tear into#n#-1
grate#v#1576908,THM,shreds#n#4053034,reduce#v#243282
grate#v#1576908,VAL,small#a#1394303,shreds#n#4053034
grate#v#1576908,VAL,surface#n#4369112,rubbing#n#11479937
grate#v#1576908,VAL,perforated#v#1230239,surface#n#4369112
grate#v#1576908,VAL,rough#a#2246206,surface#n#4369112
tamp#v#1577402,MNR,tightly#r#300137,press down#v#1574766
ram#v#1577977,VAL,heavy#a#1188475,impact#n#7353152
ram#v#1577977,ISA,ram#v#1577977,drive#v#1934845
bulldoze#v#1578219,VAL,bulldozer#n#2919525,flatten#v#464382
punch#v#1578367,AGT,punch#v#1578367,drive#v#1934845
punch#v#1578367,VAL,punch#v#1578367,drive#v#1934845
punch#v#1578367,MNR,forcibly#r#342624,drive#v#1934845
situate#v#1578506,THM,something#n#-1,put#v#1496967
situate#v#1578506,QNT,somewhere#r#25968,something#n#-1
redeposit#v#1578832,TMP,anew#r#112843,redeposit#v#1578832
redeposit#v#1578832,ISA,redeposit#v#1578832,deposit#v#1530857
crop#v#1578996,LOC,pasture#n#8633625,feed#v#1184318
crop#v#1578996,LOC,meadow#n#8588163,feed#v#1184318
crop#v#1578996,ISA,crop#v#1578996,feed#v#1184318
crop#v#1579309,THM,crop#v#1579309,let#v#2427979
crop#v#1579309,THM,feed#v#1184318,let#v#2427979
crop#v#1579309,LOC,field#n#8587527,feed#v#1184318
crop#v#1579309,LOC,pasture#n#8633625,feed#v#1184318
crop#v#1579309,LOC,meadow#n#8588163,feed#v#1184318
crop#v#1579309,LOC,meadow#n#8588163,let#v#2427979
crop#v#1579309,LOC,field#n#8587527,let#v#2427979
crop#v#1579309,LOC,pasture#n#8633625,let#v#2427979
crop#v#1579309,PW,feed#v#1184318,field#n#8587527
crop#v#1579309,PW,feed#v#1184318,pasture#n#8633625
crop#v#1579309,PW,feed#v#1184318,meadow#n#8588163
drift#v#1579610,AGT,drift#v#1579610,drive#v#1934845
drift#v#1579610,MNR,afield#r#263180,drive#v#1934845
drift#v#1579610,MNR,slowly#r#161630,drive#v#1934845
cushion#v#1579748,VAL,impact#n#7353152,protect#v#1132136
dunk#v#1579924,THM,dunk#v#1579924,immerse#v#602438
dunk#v#1579924,VAL,coat#v#1266847,immerse#v#602438
dunk#v#1579924,PW,briefly#r#92682,coat#v#1266847
dunk#v#1579924,VAL,liquid#n#14964524,coat#v#1266847
dunk#v#1579924,MNR,so as to#n#-1,wet#v#215377
sop#v#1580344,VAL,liquid#n#14964524,dip#v#1579924
dip#v#1580815,ISA,dip#v#1580815,container#n#3099154
dip#v#1580815,AGT,hand#n#5572223,plunge#v#1580466
dip#v#1580815,AGT,receptacle#n#4068016,plunge#v#1580466
dip#v#1580815,ISA,dip#v#1580815,plunge#v#1580466
dip#v#1580973,THM,dip#v#1580973,immerse#v#602438
dip#v#1580973,LOC,solution#n#14613403,immerse#v#602438
dip#v#1580973,ISA,disinfectant solution#n#-1,solution#n#14613403
submerge#v#1581103,THM,water#n#9248053,put under#n#-1
soak#v#1581362,LOC,liquid#n#14964524,submerge#v#1341976
sheathe#v#1581563,THM,sheathe#v#1581563,plunge#v#1580466
sheathe#v#1581563,THM,sword#n#4380981,plunge#v#1580466
sheathe#v#1581563,THM,knife#n#3628765,plunge#v#1580466
ladle#v#1581670,AGT,ladle#v#1581670,remove#v#173351
ladle#v#1581670,VAL,ladle#v#1581670,remove#v#173351
ladle#v#1581842,THM,ladle#v#1581842,put#v#1496967
ladle#v#1581842,VAL,container#n#3099154,put#v#1496967
ladle#v#1581842,PW,container#n#3099154,ladle#v#1581842
ladle#v#1581842,VAL,liquid#n#14964524,put#v#1496967
lift#v#1582002,AGT,lift#v#1582002,take hold of#v#1439190
lift#v#1582002,THM,it#n#-1,take hold of#v#1439190
lift#v#1582002,VAL,location#n#27365,take hold of#v#1439190
lift#v#1582002,VAL,different#s#492404,location#n#27365
lift#v#1582002,ISA,it#n#-1,location#n#27365
lift#v#1582002,ISA,something#n#-1,location#n#27365
lift#v#1582002,ISA,move#v#1839438,location#n#27365
pitchfork#v#1582189,THM,pitchfork#v#1582189,lift#v#1978076
pitchfork#v#1582189,VAL,pitchfork#v#1582189,lift#v#1978076
slop#v#1582337,TMP,clumsily#r#190359,slop#v#1582337
slop#v#1582337,ISA,slop#v#1582337,ladle#v#1581842
spoon#v#1582471,QNT,spoon#v#1582471,take up#v#603507
unfold#v#1582662,VAL,open#v#1348685,spread out#v#1363418
divaricate#v#1582991,MNR,apart#r#236119,spread#v#1381221
exfoliate#v#1583099,ISA,exfoliate#v#1583099,spread#v#1381221
exfoliate#v#1583099,ISA,exfoliate#v#1583099,opening#a#1012544
exfoliate#v#1583099,THM,leaves#n#13173519,opening#a#1012544
grass#v#1583197,AGT,grass#v#1583197,let#v#2427979
grass#v#1583197,AGT,spread#v#1381221,let#v#2427979
grass#v#1583197,AGT,clothes#n#2731365,let#v#2427979
grass#v#1583197,AGT,grass#v#1583197,let#v#2427979
grass#v#1583197,LOC,grass#v#1583197,clothes#n#2731365
grass#v#1583197,THM,bleach#n#14803364,let#v#2427979
grass#v#1583197,THM,it#n#-1,let#v#2427979
grass#v#1583197,ISA,grass#v#1583197,spread#v#1381221
envelop#v#1583316,MNR,completely#r#8007,enclose#v#2716988
envelop#v#1583316,THM,enfold#v#1580467,enclose#v#2716988
tube#v#1583777,AGT,tube#v#1583777,place#v#1496967
tube#v#1583777,LOC,tube#v#1583777,place#v#1496967
capsule#v#1583919,THM,capsule#v#1583919,enclose#v#2716988
capsule#v#1583919,LOC,capsule#v#1583919,enclose#v#2716988
engulf#v#1584066,ISA,engulf#v#1584066,flow#v#2070438
engulf#v#1584066,MNR,completely#r#8007,cover#v#1335412
sheathe#v#1584211,THM,sheathe#v#1584211,enclose#v#2716988
sheathe#v#1584211,VAL,sheath#n#4194104,enclose#v#2716988
unsheathe#v#1584334,THM,sheath#n#4194104,draw#v#1450719
unsheathe#v#1584334,VAL,scabbard#n#4148392,draw#v#1450719
sheathe#v#1584484,THM,sheathe#v#1584484,cover#v#1335412
sheathe#v#1584484,VAL,sheathing#v#1584484,cover#v#1335412
sheathe#v#1584484,VAL,protective#s#311985,sheathing#v#1584484
cocoon#v#1584782,AGT,cocoon#v#1584782,wrap#v#1285811
cocoon#v#1584782,LOC,cocoon#v#1584782,wrap#v#1285811
cocoon#v#1584782,VAL,protection#n#819341,wrap#v#1285811
bathe#v#1584919,VAL,light#n#11494354,suffuse#v#455606
immerse#v#1585330,MNR,completely#r#8007,envelop#v#1580467
trace#v#1585566,AGT,trace#v#1585566,make#v#2566500
trace#v#1585566,THM,mark#n#7284884,make#v#2566500
trace#v#1585566,THM,lines#n#6812755,make#v#2566500
trace#v#1585566,LOC,surface#n#4369112,lines#n#6812755
trace#v#1585566,LOC,surface#n#4369112,make#v#2566500
trace#v#1585566,QNT,mark#n#7284884,surface#n#4369112
trace#v#1585566,QNT,lines#n#6812755,surface#n#4369112
construct#v#1586063,VAL,conditions#n#6768279,draw#v#1450719
construct#v#1586063,THM,instruments#n#3579967,draw#v#1450719
construct#v#1586063,VAL,suitable#s#1020885,instruments#n#3579967
construct#v#1586063,MNR,specified#v#949109,conditions#n#6768279
inscribe#v#1586265,THM,figure#n#5224424,draw#v#1450719
inscribe#v#1586265,VAL,places#n#8682181,touch#v#1208838
inscribe#v#1586265,MNR,so as to#n#-1,draw#v#1450719
inscribe#v#1586265,VAL,possible#n#5800200,touch#v#1208838
inscribe#v#1586265,VAL,possible#n#5800200,places#n#8682181
inscribe#v#1586265,QNT,many#n#-1,places#n#8682181
circumscribe#v#1586577,THM,figure#n#5224424,draw#v#1450719
circumscribe#v#1586577,THM,figure#n#5224424,draw#v#1450719
circumscribe#v#1586577,VAL,geometric#s#1981009,figure#n#5224424
circumscribe#v#1586577,MNR,not#r#24073,intersect#v#2023396
circumscribe#v#1586577,ISA,is#n#-1,contact#n#40035
circumscribe#v#1586577,ISA,circumscribe#v#1586577,contact#n#40035
chase#v#1586802,THM,chase#v#1586802,cut#v#1555301
chase#v#1586802,THM,groove#n#1028686,cut#v#1555301
bevel#v#1586914,AGT,shape#v#702806,bevel#v#1586914
miter#v#1587120,THM,edges#n#13926085,bevel#v#1586914
miter#v#1587120,VAL,joint#n#5602838,miter#v#1587120
cone#v#1587242,AGT,cone#v#1587242,make#v#2566500
cone#v#1587242,VAL,cone-shaped#a#2844728,make#v#2566500
turn#v#1587371,AGT,shape#v#702806,rotating#v#2399036
turn#v#1587371,THM,device#n#3187746,cutting#s#1376931
turn#v#1587371,THM,wheel#n#4320641,cutting#s#1376931
turn#v#1587371,LOC,lathe#n#3651610,rotating#v#2399036
turn#v#1587371,ISA,turn#v#1587371,shape#v#702806
shove#v#1587622,THM,shove#v#1587622,push#v#1875972
shove#v#1587622,MNR,roughly#r#7015,push#v#1875972
deform#v#1587796,AGT,deform#v#1587796,make#v#2566500
deform#v#1587796,VAL,formless#s#2151837,make#v#2566500
brecciate#v#1587942,POS,brecciate#v#1587942,breccia#n#14722000
brecciate#v#1587942,ISA,brecciate#v#1587942,form#v#2453050
reticulate#v#1588063,THM,network#n#8451269,form#v#2453050
reticulate#v#1588063,MNR,so as to#n#-1,divide#v#2473085
flake#v#1588197,ISA,flake#v#1588197,form#v#2453050
strickle#v#1588311,VAL,strickle#v#1588311,level off#v#356649
strickle#v#1588311,PW,strickle#v#1588311,container#n#3099154
strickle#v#1588311,LOC,container#n#3099154,level off#v#356649
strickle#v#1588311,LOC,container#n#3099154,strickle#v#1588311
inject#v#1588444,ISA,piercing#v#1773614,force#v#2510211
inject#v#1588444,ISA,piercing#v#1773614,drive#v#1934845
inject#v#1588444,ISA,force#v#2510211,gas#n#14504664
inject#v#1588444,ISA,drive#v#1934845,gas#n#14504664
extricate#v#1588680,ISA,extricate#v#1588680,release#v#1477180
extricate#v#1588680,ISA,extricate#v#1588680,difficulty#n#625102
extricate#v#1588680,PW,release#v#1477180,entanglement#n#4575843
extricate#v#1588680,PW,entanglement#n#4575843,difficulty#n#625102
tamper#v#1588939,VAL,dishonestly#r#314597,tamper#v#1588939
toy#v#1589199,AGT,toy#v#1589199,manipulate#v#1214263
toy#v#1589199,MNR,manually#r#124702,manipulate#v#1214263
storm#v#1589521,AGT,force#n#11479041,take#v#2605633
kick#v#1589659,TMP,violently#r#223859,kick_in#v#1589659
frame#v#1589771,THM,frame#v#1589771,enclose#v#2716988
frame#v#1589771,LOC,frame#v#1589771,enclose#v#2716988
enclose#v#1589983,MNR,completely#r#8007,surround#v#1469999
glass#v#1590496,THM,glass#v#1590496,enclose#v#2716988
glass#v#1590496,QNT,glass#v#1590496,enclose#v#2716988
bank#v#1590626,THM,bank#v#1590626,enclose#v#2716988
bank#v#1590626,VAL,bank#v#1590626,enclose#v#2716988
dike#v#1590739,THM,dike#v#1590739,enclose#v#2716988
dike#v#1590739,VAL,dike#v#1590739,enclose#v#2716988
encapsulate#v#1590905,LOC,capsule#n#2961191,enclose#v#2716988
encapsulate#v#1590905,LOC,container#n#3099154,enclose#v#2716988
encapsulate#v#1590905,VAL,other#s#1733616,container#n#3099154
encapsulate#v#1590905,VAL,small#a#1394303,container#n#3099154
encapsulate#v#1590905,ISA,capsule#n#2961191,container#n#3099154
fence#v#1591055,THM,fence#v#1591055,enclose#v#2716988
fence#v#1591055,AGT,fence#v#1591055,enclose#v#2716988
rope#v#1591218,VAL,rope#n#4115362,divide#v#2473085
tag#v#1591414,THM,tag#v#1591414,attach#v#1292858
tag#v#1591414,THM,label#n#6864566,attach#v#1292858
brand#v#1591797,QNT,mark#v#1591414,brand#v#1591797
brand#v#1591797,QNT,mark#v#1591414,trademark#n#6864792
brand#v#1591797,ISA,brand#v#1591797,mark#v#1591414
point#v#1591977,AGT,mark#v#1591414,indicate#v#925764
point#v#1591977,ISA,psalm text#n#-1,text#n#6399623
point#v#1591977,LOC,points#v#1591977,indicate#v#925764
point#v#1591977,THM,changes#v#126072,indicate#v#925764
point#v#1591977,ISA,music changes#n#-1,changes#v#126072
point#v#1591977,ISA,point#v#1591977,mark#v#1591414
point#v#1592145,QNT,mark#v#1591414,diacritics#n#6833830
point#v#1592145,ISA,point#v#1592145,mark#v#1591414
point#v#1592284,QNT,point#v#1592284,diacritics#n#6833830
point#v#1592284,QNT,mark#v#1591414,diacritics#n#6833830
point#v#1592284,ISA,Hebrew words#n#-1,words#n#6297048
point#v#1592284,ISA,point#v#1592284,mark#v#1591414
calibrate#v#1592418,PW,scale#n#13837554,measuring instrument#n#3739416
calibrate#v#1592418,QNT,units#n#13604927,read#v#626756
calibrate#v#1592418,ISA,mark#v#1591414,scale#n#13837554
code#v#1592644,AGT,code#v#1592644,attach#v#1292858
code#v#1592644,THM,code#v#1592644,attach#v#1292858
badge#v#1592790,THM,badge#v#1592790,put#v#1496967
badge#v#1592790,THM,badge#v#1592790,put#v#1496967
lean#v#1592928,THM,support#n#1215009,rest on#v#2669721
patch#v#1593092,AGT,is#n#-1,unite#v#368338
patch#v#1593092,ISA,patch is#n#-1,is#n#-1
patch#v#1593092,THM,pieces#n#3938441,unite#v#368338
vamp#v#1593310,VAL,old#a#1648062,something#n#-1
vamp#v#1593310,VAL,new#s#940455,part#n#3898588
vamp#v#1593310,ISA,vamp#v#1593310,piece#v#1593092
core#v#1593444,AGT,core#v#1593444,remove#v#173351
core#v#1593444,THM,core#v#1593444,remove#v#173351
core#v#1593444,THM,center#n#8540894,remove#v#173351
gut#v#1593668,AGT,gut#v#1593668,remove#v#173351
gut#v#1593668,THM,guts#v#1593668,remove#v#173351
head#v#1593836,AGT,head#v#1593836,remove#v#173351
head#v#1593836,THM,head#v#1593836,remove#v#173351
gut#v#1593933,MNR,completely#r#8007,destroy#v#1566925
gut#v#1593933,THM,inside#n#8605849,destroy#v#1566925
jerk#v#1594079,AGT,jerk#v#1594079,throw#v#1511000
jerk#v#1594079,VAL,motion#n#6889359,throw#v#1511000
jerk#v#1594079,VAL,quick#s#982557,motion#n#6889359
stake#v#1594397,QNT,mark#v#1591414,stake#v#1594397
stake#v#1594397,ISA,stake#v#1594397,mark#v#1591414
post#v#1594542,VAL,notice#n#6760383,affix#v#1359073
post#v#1594542,LOC,place#n#8682181,affix#v#1359073
post#v#1594542,VAL,public#a#1867145,place#n#8682181
post#v#1594542,VAL,public#a#1867145,notice#n#6760383
placard#v#1594756,VAL,public#a#1867145,place#n#8682181
placard#v#1594756,ISA,placard#v#1594756,post#v#1594542
stake#v#1594861,THM,stake#v#1594861,tie#v#1288043
stake#v#1594861,THM,stake#v#1594861,tie#v#1288043
yank#v#1594993,AGT,yank#v#1594993,pull#v#1450719
yank#v#1594993,THM,move#v#1839438,pull#v#1450719
yank#v#1594993,THM,movement#n#332776,pull#v#1450719
yank#v#1594993,VAL,sudden#a#1143279,movement#n#332776
winch#v#1595227,AGT,winch#v#1595227,pull#v#1450719
winch#v#1595227,VAL,winch#v#1595227,lift up#v#1815703
pluck#v#1595377,AGT,pluck#v#1595377,pull#v#1450719
pluck#v#1595377,MNR,sharply#r#431427,pull#v#1450719
tweak#v#1595590,TMP,sharply#r#431427,tweak#v#1595590
tweak#v#1595590,MNR,sharply#r#431427,pinch#v#1459400
tweak#v#1595590,ISA,tweak#v#1595590,squeeze#v#1596858
draw#v#1595695,AGT,draw_off#v#1595695,remove#v#173351
tweeze#v#1595932,VAL,tweezers#n#3947960,pluck#v#1595377
pry#v#1596175,ISA,pry#v#1596175,force#v#2510211
pry#v#1596175,ISA,pry#v#1596175,effort#n#787849
pry#v#1596175,QNT,especially#r#84223,effort#n#787849
pry#v#1596175,THM,something#n#-1,get#v#2215637
pry#v#1596175,VAL,open#a#1656822,something#n#-1
gap#v#1596535,AGT,gap#v#1596535,make#v#2566500
gap#v#1596535,THM,opening#n#9402023,make#v#2566500
gap#v#1596535,THM,gap#v#1596535,make#v#2566500
swing#v#1596684,AGT,swing#v#1596684,make#v#2566500
swing#v#1596684,THM,movement#n#332776,make#v#2566500
swing#v#1596684,THM,gesture#n#335335,make#v#2566500
swing#v#1596684,ISA,sweeping gesture#n#-1,gesture#n#335335
swing#v#1596684,VAL,big#s#1514159,gesture#n#335335
swing#v#1596684,SRC,sweeping#s#2572290,movement#n#332776
squash#v#1596858,THM,natural shape#n#13884885,compress#v#1391983
squash#v#1596858,THM,condition#n#6768279,compress#v#1391983
squash#v#1596858,AGT,is#n#-1,compress#v#1391983
squash#v#1596858,ISA,squash is#n#-1,is#n#-1
squash#v#1596858,VAL,violence#n#967515,compress#v#1391983
stamp#v#1597283,VAL,heavy#a#1188475,instrument#n#3579967
stamp#v#1597283,ISA,stamp#v#1597283,grind#v#1597899
steamroller#v#1597435,AGT,steamroller#v#1597435,level#v#1155362
steamroller#v#1597435,AGT,crush#v#2429499,level#v#1155362
steamroller#v#1597435,AGT,steamroller#v#1597435,level#v#1155362
steamroller#v#1597435,ISA,steamroller#v#1597435,crush#v#2429499
tread#v#1597585,ISA,tread#v#1597585,crush#v#2429499
telescope#v#1597703,MNR,together#r#510460,collapse#v#1993067
telescope#v#1597703,ISA,telescope#v#1597703,crush#v#2429499
crunch#v#1597899,AGT,crunch#v#1597899,noise#n#7402109
crunch#v#1597899,MNR,crushing#s#590390,noise#n#7402109
crunch#v#1597899,ISA,crunch#v#1597899,grind#v#1597899
crank#v#1598070,THM,crank#v#1598070,rotate#v#2399036
crank#v#1598070,VAL,crank#v#1598070,rotate#v#2399036
solder#v#1598181,MNR,solder#v#1598181,join#v#2439823
solder#v#1598181,THM,fuse#v#395719,join#v#2439823
solder#v#1598181,VAL,solder#v#1598181,join#v#2439823
dip#v#1598412,VAL,solder#v#1598181,immersion#n#7378715
dip#v#1598412,QNT,bath#n#2809715,immersion#n#7378715
dip#v#1598412,VAL,solder#v#1598181,bath#n#2809715
soft-solder#v#1598526,ISA,soft-solder#v#1598526,repair#v#261534
soft-solder#v#1598526,THM,repair#v#261534,soft-solder#v#1598526
braze#v#1598618,THM,hard solder#n#14742644,using#n#419916
braze#v#1598618,VAL,melting point#n#5021151,using#n#419916
braze#v#1598618,QNT,melting point#n#5021151,hard solder#n#14742644
braze#v#1598618,VAL,high#a#1213526,melting point#n#5021151
weld#v#1598751,AGT,weld#v#1598751,join#v#2439823
weld#v#1598751,VAL,together#r#510460,join#v#2439823
weld#v#1598751,VAL,heating#n#13513079,join#v#2439823
spotweld#v#1598977,AGT,spotweld#v#1598977,make#v#2566500
spotweld#v#1598977,THM,welds#n#12406347,make#v#2566500
spotweld#v#1598977,VAL,circular#a#2048059,welds#n#12406347
butt-weld#v#1599325,AGT,butt-weld#v#1599325,join#v#2439823
butt-weld#v#1599325,THM,butt weld#n#2932966,join#v#2439823
comb#v#1599566,THM,comb#v#1599566,straighten#v#1371262
comb#v#1599566,VAL,comb#v#1599566,straighten#v#1371262
currycomb#v#1599776,ISA,currycomb#v#1599776,horse#n#2377103
heckle#v#1599893,ISA,heckle#v#1599893,comb#v#1599566
drag#v#1600017,AGT,drag_down#v#1600017,exert#v#2209346
drag#v#1600017,THM,force#n#11479041,exert#v#2209346
drag#v#1600017,VAL,weight#n#4578578,exert#v#2209346
drag#v#1600017,QNT,weight#n#4578578,force#n#11479041
drag#v#1600017,VAL,heavy#a#1188475,weight#n#4578578
shoot#v#1600207,PW,direction#n#8697710,objective#n#5990115
shoot#v#1600207,VAL,specific#a#1106714,direction#n#8697710
shoot#v#1600207,VAL,specific#a#1106714,objective#n#5990115
dunk#v#1600583,AGT,dunk#v#1600583,make#v#2566500
dunk#v#1600583,LOC,basketball#n#482004,make#v#2566500
dunk#v#1600583,THM,dunk shot#n#111374,make#v#2566500
